location,date,time.real,time.second,time.minute,CO2.ppm
laboratory,2019-08-19,11:08:46.376,11340,,300
laboratory,2019-08-19,11:09:16.376,11370,,300
laboratory,2019-08-19,11:09:46.376,11400,,300
laboratory,2019-08-19,11:10:16.376,11430,,290
laboratory,2019-08-19,11:10:46.376,11460,,280
laboratory,2019-08-19,11:11:16.376,11490,,280
laboratory,2019-08-19,11:11:46.376,11520,,300
laboratory,2019-08-19,11:12:16.376,11550,,310
laboratory,2019-08-19,11:12:46.376,11580,,280
laboratory,2019-08-19,11:13:16.377,11610,,300
laboratory,2019-08-19,11:13:46.376,11640,,290
laboratory,2019-08-19,11:14:16.376,11670,,310
laboratory,2019-08-19,11:14:46.376,11700,,300
laboratory,2019-08-19,11:15:16.376,11730,,290
laboratory,2019-08-19,11:15:46.376,11760,,300
laboratory,2019-08-19,11:16:16.378,11790,,300
laboratory,2019-08-19,11:16:46.376,11820,,310
laboratory,2019-08-19,11:17:16.376,11850,,320
laboratory,2019-08-19,11:17:46.376,11880,,330
laboratory,2019-08-19,11:18:16.376,11910,,330
laboratory,2019-08-19,11:18:46.376,11940,,340
laboratory,2019-08-19,11:19:16.376,11970,,340
laboratory,2019-08-19,11:19:46.376,12000,,340
laboratory,2019-08-19,11:20:16.376,12030,,320
laboratory,2019-08-19,11:20:46.376,12060,,290
laboratory,2019-08-19,11:21:16.382,12090,,310
laboratory,2019-08-19,11:21:46.376,12120,,330
laboratory,2019-08-19,11:22:16.376,12150,,310
laboratory,2019-08-19,11:22:46.376,12180,,320
laboratory,2019-08-19,11:23:16.376,12210,,320
laboratory,2019-08-19,11:23:46.376,12240,,320
laboratory,2019-08-19,11:24:16.376,12270,,320
laboratory,2019-08-19,11:24:46.376,12300,,290
laboratory,2019-08-19,11:25:16.376,12330,,280
laboratory,2019-08-19,11:25:46.376,12360,,270
laboratory,2019-08-19,11:26:16.376,12390,,230
laboratory,2019-08-19,11:26:16.376,12420,,230
laboratory,2019-08-19,11:26:46.376,12450,,260
laboratory,2019-08-19,11:27:16.376,12480,,290
laboratory,2019-08-19,11:27:46.376,12510,,300
laboratory,2019-08-19,11:28:16.376,12540,,300
laboratory,2019-08-19,11:28:46.376,12570,,300
laboratory,2019-08-19,11:29:16.381,12600,,310
laboratory,2019-08-19,11:29:46.376,12630,,320
laboratory,2019-08-19,11:30:16.376,12660,,310
laboratory,2019-08-19,11:30:46.376,12690,,300
laboratory,2019-08-19,11:31:16.376,12720,,300
laboratory,2019-08-19,11:31:46.376,12750,,300
laboratory,2019-08-19,11:32:16.376,12780,,310
laboratory,2019-08-19,11:32:46.376,12810,,310
laboratory,2019-08-19,11:33:16.376,12840,,300
laboratory,2019-08-19,11:33:46.376,12870,,290
laboratory,2019-08-19,11:34:16.376,12900,,280
laboratory,2019-08-19,11:34:46.376,12930,,290
laboratory,2019-08-19,11:35:16.376,12960,,300
laboratory,2019-08-19,11:35:46.376,12990,,310
laboratory,2019-08-19,11:36:16.376,13020,,320
laboratory,2019-08-19,11:36:46.376,13050,,290
laboratory,2019-08-19,11:37:16.379,13080,,280
laboratory,2019-08-19,11:37:46.376,13110,,280
laboratory,2019-08-19,11:38:16.376,13140,,280
laboratory,2019-08-19,11:38:46.376,13170,,300
laboratory,2019-08-19,11:39:16.376,13200,,300
laboratory,2019-08-19,11:39:46.376,13230,,320
laboratory,2019-08-19,11:40:16.376,13260,,340
laboratory,2019-08-19,11:40:46.376,13290,,320
laboratory,2019-08-19,11:41:16.376,13320,,320
laboratory,2019-08-19,11:41:46.376,13350,,300
laboratory,2019-08-19,11:42:16.376,13380,,280
laboratory,2019-08-19,11:42:46.376,13410,,290
laboratory,2019-08-19,11:43:16.378,13440,,310
laboratory,2019-08-19,11:43:46.376,13470,,310
laboratory,2019-08-19,11:44:16.376,13500,,300
laboratory,2019-08-19,11:44:46.376,13530,,290
laboratory,2019-08-19,11:45:16.376,13560,,300
laboratory,2019-08-19,11:45:46.376,13590,,310
laboratory,2019-08-19,11:46:16.376,13620,,300
laboratory,2019-08-19,11:46:46.376,13650,,300
laboratory,2019-08-19,11:47:16.376,13680,,300
laboratory,2019-08-19,11:47:46.376,13710,,290
laboratory,2019-08-19,11:48:16.376,13740,,310
laboratory,2019-08-19,11:48:46.376,13770,,310
laboratory,2019-08-19,11:49:16.376,13800,,310
laboratory,2019-08-19,11:49:46.376,13830,,320
laboratory,2019-08-19,11:50:16.376,13860,,320
laboratory,2019-08-19,11:50:46.376,13890,,340
laboratory,2019-08-19,11:51:16.376,13920,,340
laboratory,2019-08-19,11:51:46.376,13950,,340
laboratory,2019-08-19,11:51:46.376,13980,,340
laboratory,2019-08-19,11:52:16.376,14010,,350
laboratory,2019-08-19,11:52:46.376,14040,,330
laboratory,2019-08-19,11:53:16.376,14070,,330
laboratory,2019-08-19,11:53:46.376,14100,,320
laboratory,2019-08-19,11:54:16.376,14130,,330
laboratory,2019-08-19,11:54:46.376,14160,,290
laboratory,2019-08-19,11:55:16.376,14190,,310
laboratory,2019-08-19,11:55:46.376,14220,,310
laboratory,2019-08-19,11:56:16.376,14250,,330
laboratory,2019-08-19,11:56:46.376,14280,,360
laboratory,2019-08-19,11:57:16.376,14310,,320
laboratory,2019-08-19,11:57:46.376,14340,,320
laboratory,2019-08-19,11:58:16.376,14370,,290
laboratory,2019-08-19,11:58:46.376,14400,,290
laboratory,2019-08-19,11:59:16.376,14430,,280
laboratory,2019-08-19,11:59:46.376,14460,,260
laboratory,2019-08-19,12:00:16.376,14490,,270
laboratory,2019-08-19,12:00:46.376,14520,,270
laboratory,2019-08-19,12:01:16.376,14550,,270
laboratory,2019-08-19,12:01:46.376,14580,,260
laboratory,2019-08-19,12:02:16.376,14610,,250
laboratory,2019-08-19,12:02:46.376,14640,,260
laboratory,2019-08-19,12:03:16.376,14670,,280
laboratory,2019-08-19,12:03:46.376,14700,,290
laboratory,2019-08-19,12:04:16.376,14730,,280
laboratory,2019-08-19,12:04:46.376,14760,,270
laboratory,2019-08-19,12:05:16.376,14790,,280
laboratory,2019-08-19,12:05:46.376,14820,,290
laboratory,2019-08-19,12:06:16.376,14850,,280
laboratory,2019-08-19,12:06:46.376,14880,,260
laboratory,2019-08-19,12:07:16.376,14910,,280
laboratory,2019-08-19,12:07:46.376,14940,,280
laboratory,2019-08-19,12:08:16.376,14970,,280
laboratory,2019-08-19,12:08:46.376,15000,,280
laboratory,2019-08-19,12:09:16.376,15030,,280
laboratory,2019-08-19,12:09:46.376,15060,,270
laboratory,2019-08-19,12:10:16.376,15090,,290
laboratory,2019-08-19,12:10:46.376,15120,,290
laboratory,2019-08-19,12:11:16.376,15150,,290
laboratory,2019-08-19,12:11:46.376,15180,,290
laboratory,2019-08-19,12:12:16.376,15210,,300
laboratory,2019-08-19,12:12:46.376,15240,,280
laboratory,2019-08-19,12:13:16.376,15270,,290
laboratory,2019-08-19,12:13:46.376,15300,,280
laboratory,2019-08-19,12:14:16.376,15330,,280
laboratory,2019-08-19,12:14:46.376,15360,,280
laboratory,2019-08-19,12:15:16.376,15390,,310
laboratory,2019-08-19,12:15:46.376,15420,,310
laboratory,2019-08-19,12:16:16.376,15450,,300
laboratory,2019-08-19,12:16:46.376,15480,,280
laboratory,2019-08-19,12:17:16.376,15510,,280
laboratory,2019-08-19,12:17:16.376,15540,,280
laboratory,2019-08-19,12:17:46.376,15570,,290
laboratory,2019-08-19,12:18:16.376,15600,,290
laboratory,2019-08-19,12:18:46.376,15630,,300
laboratory,2019-08-19,12:19:16.376,15660,,320
laboratory,2019-08-19,12:19:46.376,15690,,290
laboratory,2019-08-19,12:20:16.376,15720,,320
laboratory,2019-08-19,12:20:46.376,15750,,290
laboratory,2019-08-19,12:21:16.376,15780,,300
laboratory,2019-08-19,12:21:46.376,15810,,290
laboratory,2019-08-19,12:22:16.376,15840,,290
laboratory,2019-08-19,12:22:46.376,15870,,290
laboratory,2019-08-19,12:23:16.376,15900,,290
laboratory,2019-08-19,12:23:46.376,15930,,300
laboratory,2019-08-19,12:24:16.376,15960,,320
laboratory,2019-08-19,12:24:46.376,15990,,310
laboratory,2019-08-19,12:25:16.376,16020,,300
laboratory,2019-08-19,12:25:46.376,16050,,300
laboratory,2019-08-19,12:26:16.376,16080,,310
laboratory,2019-08-19,12:26:46.376,16110,,300
laboratory,2019-08-19,12:27:16.376,16140,,290
laboratory,2019-08-19,12:27:46.376,16170,,290
laboratory,2019-08-19,12:28:16.376,16200,,290
laboratory,2019-08-19,12:28:46.377,16230,,280
laboratory,2019-08-19,12:29:16.376,16260,,280
laboratory,2019-08-19,12:29:46.376,16290,,280
laboratory,2019-08-19,12:30:16.376,16320,,290
laboratory,2019-08-19,12:30:46.376,16350,,310
laboratory,2019-08-19,12:31:16.376,16380,,310
laboratory,2019-08-19,12:31:46.376,16410,,310
laboratory,2019-08-19,12:32:16.376,16440,,300
laboratory,2019-08-19,12:32:46.376,16470,,290
laboratory,2019-08-19,12:33:16.376,16500,,280
laboratory,2019-08-19,12:33:46.376,16530,,280
laboratory,2019-08-19,12:34:16.376,16560,,280
laboratory,2019-08-19,12:34:46.376,16590,,290
laboratory,2019-08-19,12:35:16.376,16620,,260
laboratory,2019-08-19,12:35:46.376,16650,,280
laboratory,2019-08-19,12:36:16.376,16680,,290
laboratory,2019-08-19,12:36:46.376,16710,,300
laboratory,2019-08-19,12:37:16.376,16740,,300
laboratory,2019-08-19,12:37:46.376,16770,,310
laboratory,2019-08-19,12:38:16.376,16800,,310
laboratory,2019-08-19,12:38:46.376,16830,,320
laboratory,2019-08-19,12:39:16.376,16860,,320
laboratory,2019-08-19,12:39:46.376,16890,,300
laboratory,2019-08-19,12:40:16.376,16920,,310
laboratory,2019-08-19,12:40:46.376,16950,,310
laboratory,2019-08-19,12:41:16.376,16980,,290
laboratory,2019-08-19,12:41:46.376,17010,,300
laboratory,2019-08-19,12:42:16.376,17040,,310
laboratory,2019-08-19,12:42:46.376,17070,,290
laboratory,2019-08-19,12:42:46.376,17100,,290
laboratory,2019-08-19,12:43:16.376,17130,,240
laboratory,2019-08-19,12:43:46.376,17160,,260
laboratory,2019-08-19,12:44:16.376,17190,,280
laboratory,2019-08-19,12:44:46.376,17220,,290
laboratory,2019-08-19,12:45:16.382,17250,,280
laboratory,2019-08-19,12:45:46.376,17280,,280
laboratory,2019-08-19,12:46:16.376,17310,,260
laboratory,2019-08-19,12:46:46.376,17340,,270
laboratory,2019-08-19,12:47:16.376,17370,,310
laboratory,2019-08-19,12:47:46.376,17400,,330
laboratory,2019-08-19,12:48:16.376,17430,,280
laboratory,2019-08-19,12:48:46.376,17460,,280
laboratory,2019-08-19,12:49:16.376,17490,,270
laboratory,2019-08-19,12:49:46.376,17520,,270
laboratory,2019-08-19,12:50:16.376,17550,,280
laboratory,2019-08-19,12:50:46.376,17580,,310
laboratory,2019-08-19,12:51:16.376,17610,,300
laboratory,2019-08-19,12:51:46.376,17640,,310
laboratory,2019-08-19,12:52:16.376,17670,,320
laboratory,2019-08-19,12:52:46.376,17700,,330
laboratory,2019-08-19,12:53:16.376,17730,,340
laboratory,2019-08-19,12:53:46.376,17760,,350
laboratory,2019-08-19,12:54:16.376,17790,,340
laboratory,2019-08-19,12:54:46.376,17820,,340
laboratory,2019-08-19,12:55:16.376,17850,,350
laboratory,2019-08-19,12:55:24.565,17880,,360
laboratory,2019-08-20,8:58:05.557,0,,200
laboratory,2019-08-20,8:58:35.557,30,,270
laboratory,2019-08-20,8:59:05.557,60,,350
laboratory,2019-08-20,8:59:35.557,90,,340
laboratory,2019-08-20,9:00:05.557,120,,380
laboratory,2019-08-20,9:00:35.557,150,,390
laboratory,2019-08-20,9:01:05.557,180,,450
laboratory,2019-08-20,9:01:35.557,210,,400
laboratory,2019-08-20,9:02:05.557,240,,430
laboratory,2019-08-20,9:02:35.557,270,,400
laboratory,2019-08-20,9:03:05.557,300,,410
laboratory,2019-08-20,9:03:35.557,330,,420
laboratory,2019-08-20,9:04:05.557,360,,410
laboratory,2019-08-20,9:04:35.557,390,,410
laboratory,2019-08-20,9:05:05.557,420,,380
laboratory,2019-08-20,9:05:35.557,450,,390
laboratory,2019-08-20,9:06:05.557,480,,420
laboratory,2019-08-20,9:06:35.557,510,,420
laboratory,2019-08-20,9:07:05.557,540,,440
laboratory,2019-08-20,9:07:35.557,570,,420
laboratory,2019-08-20,9:08:05.557,600,,400
laboratory,2019-08-20,9:08:35.557,630,,370
laboratory,2019-08-20,9:09:05.557,660,,410
laboratory,2019-08-20,9:09:35.557,690,,400
